"Churn","MonthlyCharge","Tenure","z_MonthlyCharge","z_Tenure"
"No",159.9656,7.617535,-0.294790500567959,-1.01760728196404
"No",140.0049,20.58561,-0.759607962253682,-0.527192265299626
"No",159.9794,12.359,-0.294469145055814,-0.838298815827875
"No",82.49655,8.437873,-2.0987837062273,-0.986584476039454
"Yes",207.4754,14.01692,0.811552695872866,-0.77560108586963
"No",159.9349,1.506136,-0.295505400149324,-1.24872268208533
"Yes",202.65,5.457127,0.699185385126335,-1.09930765193583
"No",124.9781,4.148103,-1.10953151369522,-1.1488111462304
"Yes",252.6378,8.867664,1.86323285396528,-0.970331025899228
"Yes",162.447,6.663036,-0.237007053623365,-1.05370366812707
"No",124.9607,1.563383,-1.10993670108009,-1.24655776643987
"Yes",277.6375,13.75426,2.44539165084638,-0.785534125914284
"Yes",232.6378,2.367066,1.39750022766889,-1.21616480435121
"No",140.0049,2.333094,-0.759607962253682,-1.21744952694466
"No",159.9512,14.86158,-0.295125828058892,-0.743658492387115
"Yes",220.1478,1.768753,1.10665020254679,-1.23879126817606
"Yes",182.4762,18.25291,0.229405542307424,-0.615408219431066
"No",107.5286,1.275948,-1.51587158682316,-1.25742772518972
"Yes",255.1417,29.95876,1.92154025011446,-0.17272689449879
"No",129.9621,2.073632,-0.993470943222154,-1.22726162789671
"No",139.9349,10.49402,-0.761238026445719,-0.908826954952517
"Yes",202.65,6.368504,0.699185385126335,-1.06484201485071
"Yes",162.4937,7.674186,-0.235919567940963,-1.01546490531145
"No",172.4705,16.75789,-0.00359350463926894,-0.671945543452837
"No",162.4982,8.473966,-0.235814778100046,-0.985219543372388
"No",162.5005,30.82191,-0.235761218848022,-0.140085062797949
"Yes",147.4421,7.8432,-0.586420627839104,-1.00907328561257
"No",114.9728,8.03514,-1.34252124598938,-1.00181467103033
"Yes",165.0182,5.150963,-0.1771324671867,-1.11088588719141
"Yes",275.1336,24.2732,2.38708425469721,-0.387738297667458
"No",255.1555,9.38517,1.9218616056266,-0.95076044864594
"Yes",162.4713,13.81972,-0.236441188482414,-0.783058618409057
"Yes",187.656,1.37258,0.350025635191927,-1.25377338297699
"No",137.4872,1.84687,-0.818236713915004,-1.23583710960922
"Yes",217.4702,12.23147,1.04429791853823,-0.84312163086212
"No",127.5112,6.554584,-1.05054414791165,-1.05780500848694
"Yes",149.9913,2.599617,-0.527058347291366,-1.20737039943449
"Yes",164.967,2.827378,-0.178324742710019,-1.19875713843697
"Yes",197.484,16.12971,0.578886647753976,-0.695701490666919
"No",137.4836,23.9038,-0.818320545787737,-0.401707935193138
"No",184.9647,1.73409,0.287354324334353,-1.24010212238709
"No",124.9781,17.45182,-1.10953151369522,-0.645703121773911
"Yes",222.6143,3.82548,1.16408667868479,-1.16101181316989
"No",139.9816,10.00949,-0.760150540763317,-0.927150475446068
"No",142.5007,15.81095,-0.701489187818155,-0.707756070140892
"Yes",240.1149,4.310974,1.57161669867293,-1.14265183698989
"Yes",164.9889,1.200106,-0.177814765484224,-1.26029584984922
"Yes",194.9768,1.99818,0.52050240572146,-1.23011500388639
"No",137.4686,16.93745,-0.818669845257459,-0.665155104594929
"Yes",220.1185,13.05373,1.10596790424926,-0.812026140467247
"No",182.4676,3.533323,0.229205277278116,-1.17206034427598
"No",179.9476,16.93329,0.17052296636477,-0.665312423739777
"No",134.9509,2.888303,-0.877298596918781,-1.19645313148988
"Yes",107.4806,6.307859,-1.51698934512627,-1.0671354330092
"Yes",172.4885,4.812563,-0.00317434527560217,-1.12368319455116
"No",149.9621,25.10781,-0.527738316925758,-0.356175766061319
"No",162.447,10.32034,-0.237007053623365,-0.915395029249919
"Yes",245.147,16.7433,1.68879735611223,-0.672497294972869
"No",252.6378,6.652608,1.86323285396528,-1.05409802486805
"Yes",159.9875,6.7064,-0.294280523342164,-1.05206376731044
"Yes",142.4827,11.96096,-0.701908347181821,-0.85335153515847
"Yes",184.9853,7.900866,0.287834028939438,-1.00689252460132
"No",147.4421,4.245295,-0.586420627839104,-1.14513562644049
"No",210.138,10.0496,0.873555680411706,-0.925633631479758
"No",132.4798,11.46674,-0.934842191560832,-0.87204150337163
"Yes",159.9942,4.469398,-0.294124502912355,-1.13666070040254
"No",184.9647,10.59491,0.287354324334353,-0.905011587518934
"Yes",182.49,2.82818,0.229726897819568,-1.19872680912106
"Yes",255.1665,6.71156,1.92211775857107,-1.05186863106346
"No",127.4421,5.25157,-1.0521532541355,-1.10708122199773
"No",179.9794,16.4299,0.171263481240582,-0.684349174779442
"Yes",202.65,7.896371,0.699185385126335,-1.00706251247538
"Yes",119.9897,15.06815,-1.22569454534606,-0.73584661360076
"Yes",252.624,3.700985,1.86291149845314,-1.16571985329918
"No",127.4421,17.26451,-1.0521532541355,-0.652786643173302
"No",182.4433,16.5852,0.228639412137166,-0.678476178819133
"No",195.0062,10.81514,0.521187032682116,-0.896683127117524
"Yes",187.4847,4.617824,0.346036635247699,-1.13104765920225
"No",139.9678,2.237975,-0.760471896275461,-1.22104665188187
"No",159.9512,12.14453,-0.295125828058892,-0.846409449721033
"No",132.466,23.86996,-0.935163547072976,-0.402987665929113
"Yes",127.4586,7.495281,-1.05176902471881,-1.02223057396746
"No",149.9483,8.756923,-0.528059672437903,-0.974518929605864
"No",194.9663,5.874949,0.520257896092654,-1.08350683469096
"No",154.9618,7.238006,-0.411312146341054,-1.03195996891716
"No",120.0035,5.449246,-1.22537318983392,-1.09960568851769
"No",127.4421,5.614074,-1.0521532541355,-1.09337237120832
"No",172.4555,4.534721,-0.00394280410899092,-1.1341903738403
"Yes",220.1615,10.06395,1.1069692293958,-0.925090956064237
"No",147.4783,22.12945,-0.585577651785508,-0.468808710352019
"No",79.97886,15.51392,-2.15741222502231,-0.718988883985648
"Yes",164.9785,4.526424,-0.178056946449899,-1.13450414233665
"Yes",172.4579,6.183692,-0.00388691619383548,-1.07183106912899
"Yes",257.6549,17.27999,1.98006421193487,-0.652201234432378
"No",184.967,3.628867,0.287407883586377,-1.16844714707037
"No",147.4601,4.888977,-0.586001468475437,-1.12079343850923
"No",117.472,4.431604,-1.28432329700738,-1.13808995996032
"No",240.1149,8.377189,1.57161669867293,-0.988879369064924
"Yes",174.9882,21.09953,0.0550352470220533,-0.507757300174565
"Yes",217.484,1.989684,1.04461927405037,-1.23043629798606
"Yes",184.9797,17.55759,0.287703623804075,-0.641703206881948
"No",169.9741,10.55294,-0.0617262510535849,-0.9065987712952
"Yes",129.9763,8.436679,-0.993140273057483,-0.986629629659394
"Yes",147.4421,15.2198,-0.586420627839104,-0.730111650063214
"Yes",149.9598,9.436909,-0.527791876177782,-0.948803829598996
"Yes",192.4705,13.50244,0.462139121657127,-0.795057228571882
"Yes",152.4579,1.717359,-0.469619542490231,-1.24073484032277
"Yes",182.4653,2.199825,0.229151718026092,-1.22248937432801
"Yes",159.9656,1.387769,-0.294790500567959,-1.25319897901278
"Yes",220.1615,10.39542,1.1069692293958,-0.91255572122223
"Yes",182.49,9.026366,0.229726897819568,-0.964329376157483
"No",105.011,1.500082,-1.57449800982135,-1.2489516268216
"Yes",232.6415,4.243723,1.39758638820475,-1.14519507492503
"Yes",104.9629,1.736879,-1.5756180967876,-1.23999665048926
"Yes",152.509,7.359812,-0.468429595630044,-1.02735361897549
"Yes",194.9663,9.328119,0.520257896092654,-0.952917952139382
"No",165.0113,17.98715,-0.177293144942772,-0.625458492492313
"No",174.9755,25.68869,0.0547395068043552,-0.33420856777784
"No",169.9378,16.21818,-0.0625715557703125,-0.692355811641751
"No",172.4733,9.499599,-0.00352830207158726,-0.94643307546666
"Yes",207.4811,1.13143,0.811685429671361,-1.26289297715489
"Yes",182.49,6.472433,0.229726897819568,-1.06091172124377
"No",162.4653,3.155929,-0.236580908270303,-1.18633229171607
"No",124.9643,11.88503,-1.10985286920736,-0.856222987722966
"No",172.4871,4.448953,-0.00320694655944267,-1.13743387105552
"Yes",159.965,8.962034,-0.294804472546747,-0.966762225971512
"Yes",245.1612,1.796113,1.6891280262769,-1.23775659226187
"Yes",194.9744,2.972634,0.520446517806304,-1.19326397745042
"Yes",255.1336,10.22422,1.92135162840081,-0.919030009106357
"No",117.4872,7.650642,-1.2839693402114,-1.01635527116392
"Yes",265.1283,2.945436,2.15409452240304,-1.19429252699407
"No",127.5067,5.294527,-1.05064893775256,-1.10545671274166
"No",137.4684,6.128314,-0.818674502583722,-1.07392530461058
"No",139.9678,4.213099,-0.760471896275461,-1.14635318586056
"No",192.4885,11.16116,0.462558281020793,-0.883597653439571
"No",199.9902,23.22012,0.637247603155177,-0.427562731575263
"No",147.4421,13.81356,-0.586420627839104,-0.783291571758158
"Yes",104.9629,7.923777,-1.5756180967876,-1.00602609697449
"No",210.127,1.992273,0.873299527467243,-1.23033838950866
"No",207.6094,14.60084,0.814673104469052,-0.753518923595686
"Yes",232.6228,6.512117,1.39715092819917,-1.05941098736296
"Yes",197.4945,16.15139,0.579131157382781,-0.694881615892807
"Yes",127.475,8.257765,-1.05138712396524,-0.993395638669328
"Yes",127.4421,7.193929,-1.0521532541355,-1.03362683332761
"Yes",252.6378,8.527084,1.86323285396528,-0.983210774541611
"No",152.466,11.84082,-0.469430920776581,-0.857894881807996
"Yes",232.6415,3.660516,1.39758638820475,-1.16725027360516
"Yes",132.466,12.22942,-0.935163547072976,-0.84319915592148
"No",204.9634,16.57284,0.753056678010039,-0.678943598201421
"Yes",210.1518,15.80736,0.87387703592385,-0.707891833537528
"No",230.1051,8.295192,1.33852217653784,-0.991980257988024
"Yes",267.6647,11.38275,2.21315873406995,-0.87521776177927
"Yes",222.65,6.780515,1.16491801142273,-1.0492609527863
"Yes",169.9447,8.27839,-0.0624108780142402,-0.99261566093796
"Yes",242.6143,9.151288,1.62981930498119,-0.959605188125586
"No",172.4624,1.835564,-0.00378212635291862,-1.23626466976586
"No",162.4653,10.44767,-0.236580908270303,-0.910579777636099
"Yes",149.9447,8.612474,-0.528143504310636,-0.979981572190994
"No",149.9915,3.122125,-0.527053689965102,-1.18761066103637
"Yes",172.4705,10.49269,-0.00359350463926894,-0.908877251698346
"Yes",204.9797,5.679237,0.753436250100471,-1.09090809538242
"No",157.4698,1.050155,-0.352909275003486,-1.26596656213026
"Yes",157.4698,10.68972,-0.352909275003486,-0.901426148066281
"No",217.4725,2.210399,1.04435147779025,-1.22208949629012
"Yes",207.6386,18.2103,0.815353074103445,-0.617019606152693
"Yes",147.4564,13.09427,-0.586087629011302,-0.810493035147023
"Yes",149.9915,1.201025,-0.527053689965102,-1.26026109593237
"No",179.9476,6.246939,0.17052296636477,-1.06943925087077
"Yes",192.4567,4.600047,0.461817766144983,-1.13171993382676
"Yes",172.4579,9.30555,-0.00388691619383548,-0.953771446317285
"Yes",232.652,18.55263,1.39783089783356,-0.604073677581589
"No",119.9568,13.12228,-1.22646067551632,-0.809433778116448
"No",92.45514,10.51089,-1.86688169248185,-0.908188980439636
"Yes",197.4702,12.81579,0.578565292241832,-0.821024341747324
"No",169.9741,11.16354,-0.0617262510535849,-0.883507648736509
"No",164.9853,12.01983,-0.177898597356958,-0.851125242356259
"No",169.9378,6.021823,-0.0625715557703125,-1.07795248563317
"No",172.4567,23.99384,-0.00391486015141287,-0.398302883317631
"Yes",182.4433,8.100668,0.228639412137166,-0.999336591962159
"No",127.4783,18.47356,-1.0513102780819,-0.607063875846763
"No",120.0035,14.62117,-1.22537318983392,-0.752750101909446
"No",137.4684,12.95415,-0.818674502583722,-0.815791967497045
"No",124.9935,3.588245,-1.10917289957297,-1.16998335339297
"No",184.967,14.36866,0.287407883586377,-0.762299298367511
"Yes",139.983,6.30655,-0.760117939479476,-1.06718493559588
"No",210.138,18.94429,0.873555680411706,-0.589262231362564
"No",172.4579,3.474901,-0.00388691619383548,-1.17426969501644
"Yes",227.4754,3.341126,1.27728532216926,-1.17932867785347
"No",132.466,4.761845,-0.935163547072976,-1.12560120233683
"No",127.4601,20.22924,-1.05173409477183,-0.540669145984592
"No",102.4746,6.487048,-1.63356222148826,-1.06035902429618
"No",139.9979,20.32585,-0.759770968672886,-0.537015635748112
"Yes",152.4441,12.24637,-0.469940898002376,-0.842558156040429
"Yes",267.6647,14.63647,2.21315873406995,-0.752171500246904
"No",172.4555,4.833414,-0.00394280410899092,-1.12289467015471
"No",159.9875,5.705638,-0.294280523342164,-1.08990968606917
"Yes",182.447,12.55315,0.228725572673031,-0.830956625449935
"Yes",130.0064,1.059865,-0.992439345454907,-1.2655993580686
"Yes",172.4885,13.47613,-0.00317434527560217,-0.796052196528841
"No",139.9678,9.887746,-0.760471896275461,-0.931754480727407
"No",149.9741,6.853152,-0.527458877349981,-1.04651403193911
"Yes",265.147,2.213342,2.15452998240863,-1.22197820055856
"Yes",117.4392,5.954975,-1.28508709851451,-1.08048048327615
"Yes",127.4887,8.316193,-1.05106809711623,-0.991186061026257
"No",242.6281,8.081086,1.63014066049333,-1.00007712645601
"Yes",202.6362,5.000016,0.69886402961419,-1.11659426530616
"Yes",200.1185,3.469341,0.640235277952869,-1.17447995810427
"Yes",210.127,7.874579,0.873299527467243,-1.00788662276493
"No",124.9781,11.70115,-1.10953151369522,-0.863176796462062
"Yes",149.9928,3.890319,-0.527023417344394,-1.15855979008509
"No",124.9935,14.7867,-1.10917289957297,-0.746490236994378
"Yes",119.9897,11.71559,-1.22569454534606,-0.862630717507349
"Yes",265.1283,4.995373,2.15409452240304,-1.11676985011134
"No",214.9525,11.56278,0.985669166876905,-0.868409548883362
"Yes",162.4689,18.7404,-0.23649707639757,-0.596972760315219
"No",147.5031,8.479465,-0.5850001433289,-0.985011587127792
"No",150.0208,13.03957,-0.526371391667578,-0.812561630633365
"No",174.991,4.99913,0.0551004495897349,-1.11662777125865
"Yes",172.4733,2.108436,-0.00352830207158726,-1.22594544147429
"No",149.9778,4.848049,-0.527372716814115,-1.12234121686508
"No",137.4872,14.06379,-0.818236713915004,-0.773828598292942
"Yes",220.1615,12.67943,1.1069692293958,-0.826181081793349
"Yes",184.9797,11.2075,0.287703623804075,-0.88184520892701
"No",230.1051,7.837878,1.33852217653784,-1.00927454823009
"Yes",222.65,4.845811,1.16491801142273,-1.12242585153964
"No",149.989,3.852241,-0.527111906543389,-1.15999978969988
"Yes",192.4404,11.55831,0.461438194054551,-0.86857859132987
"No",142.4526,5.389466,-0.702609274784398,-1.10186639488284
"No",152.466,10.93329,-0.469430920776581,-0.89221503650123
"Yes",255.1555,8.259716,1.9218616056266,-0.993321857503078
"Yes",172.4555,3.157767,-0.00394280410899092,-1.18626278388236
"Yes",159.9805,2.185047,-0.294443529761368,-1.22304823546325
"Yes",235.1591,4.612442,1.45621281120294,-1.1312511908459
"No",117.472,10.75614,-1.28432329700738,-0.898914336143012
"No",172.4441,14.37481,-0.00420827170598007,-0.762066723189431
"No",230.1051,5.447689,1.33852217653784,-1.0996645697457
"Yes",184.9853,12.29962,0.287834028939438,-0.840544395352171
"No",124.9781,12.57563,-1.10953151369522,-0.830106496994123
"No",152.4884,7.606099,-0.468909300235129,-1.01803975834396
"Yes",190.1599,6.79324,0.408333031341104,-1.04877973016174
"No",164.967,4.753084,-0.178324742710019,-1.12593251796856
"No",174.9768,21.0878,0.0547697794250641,-0.508200894782513
"Yes",232.6228,15.33274,1.39715092819917,-0.725840586549001
"No",169.9447,11.47008,-0.0624108780142402,-0.871915194250527
"No",112.4551,3.631024,-1.4011499976507,-1.16836557558108
"Yes",220.1185,27.0293,1.10596790424926,-0.283510582495485
"Yes",220.1149,13.21554,1.10588407237653,-0.805906955172092
"Yes",152.4742,15.97096,-0.4692399703998,-0.701704955629565
"No",157.4698,8.0239,-0.352909275003486,-1.00223973525824
"Yes",225.132,5.448172,1.22271543034611,-1.09964630408538
"No",164.9889,8.306218,-0.177814765484224,-0.991563286619973
"Yes",207.6386,3.600682,0.815353074103445,-1.16951302209382
"Yes",222.6654,4.459993,1.16527662554498,-1.13701637024804
"No",159.9794,11.40421,-0.294469145055814,-0.874406206767626
"Yes",169.9671,12.86853,-0.0618892574727888,-0.819029867781151
"No",204.9496,9.546909,0.752735322497895,-0.944643948365036
"Yes",245.1612,4.424083,1.6891280262769,-1.13837438238542
"Yes",169.9447,1.462471,-0.0624108780142402,-1.2503739658497
"Yes",182.49,9.952476,0.229726897819568,-0.929306579706732
"No",212.6228,1.133367,0.93141830190277,-1.26281972542807
"Yes",137.4836,14.40435,-0.818320545787737,-0.760949605992602
"Yes",204.9797,4.300397,0.753436250100471,-1.14305182847909
"Yes",262.6106,8.36006,2.09546577074172,-0.989527138207256
"Yes",129.9598,9.693608,-0.993524502474178,-0.939096217300121
"No",162.4538,8.24734,-0.236848704530424,-0.993789881959001
"Yes",152.4555,10.8754,-0.469675430405387,-0.894404268543357
"Yes",192.4885,6.067975,0.462558281020793,-1.07620715073581
"No",139.9568,5.602813,-0.760728049219925,-1.09379822959537
"No",194.9992,9.938487,0.521024026262912,-0.929835603148385
"Yes",139.9512,13.96391,-0.760858454355288,-0.777605770453378
"No",210.138,9.841833,0.873555680411706,-0.93349077733736
"No",95.01949,5.129029,-1.80716661946969,-1.11171536750946
"No",149.9447,3.612294,-0.528143504310636,-1.16907388990392
"No",159.9349,9.430096,-0.295505400149324,-0.949061477515787
"No",192.4567,6.699323,0.461817766144983,-1.05233139894219
"No",127.4887,6.895966,-1.05106809711623,-1.04489493052865
"Yes",255.1336,16.56847,1.92135162840081,-0.679108858937716
"No",92.45514,16.71459,-1.86688169248185,-0.673583023974932
"Yes",179.9476,16.48485,0.17052296636477,-0.682271125017568
"No",147.4564,2.458795,-0.586087629011302,-1.21269587939021
"No",169.9447,6.6307,-0.0624108780142402,-1.05492652194145
"No",149.9776,11.52687,-0.527377374140379,-0.869767561020739
"No",137.4836,2.984004,-0.818320545787737,-1.19283399699924
"Yes",237.6549,4.646695,1.51433158563847,-1.12995584164674
"No",137.4872,22.24529,-0.818236713915004,-0.464427977241638
"No",107.5286,14.89363,-1.51587158682316,-0.742446454263948
"No",137.4686,6.140643,-0.818669845257459,-1.07345905755845
"No",137.4872,19.6274,-0.818236713915004,-0.563428990728651
"No",127.4887,13.49323,-1.05106809711623,-0.795405524082471
"No",114.9658,12.69289,-1.34268425240859,-0.825672063598721
"No",222.6362,18.58829,1.16459665591059,-0.602725119719743
"Yes",187.656,14.34935,0.350025635191927,-0.763029546609582
"Yes",174.9768,7.881289,0.0547697794250641,-1.00763287000966
"Yes",235.1417,4.63962,1.45580762381806,-1.13022339764429
"No",184.9647,10.76391,0.287354324334353,-0.898620497259486
"No",147.4421,12.47148,-0.586420627839104,-0.83404514818064
"No",174.9755,8.387102,0.0547395068043552,-0.98850448813154
"Yes",214.9663,12.89076,0.98599052238905,-0.81818919360087
"Yes",147.4564,6.726078,-0.586087629011302,-1.05131960237479
"No",95.01949,14.72164,-1.80716661946969,-0.748950617658755
"Yes",227.4754,6.915354,1.27728532216926,-1.04416173255261
"Yes",169.9671,12.23126,-0.0618892574727888,-0.843129572453566
"No",152.4798,11.26136,-0.469109565264436,-0.879808379806455
"Yes",252.6378,9.448434,1.86323285396528,-0.948367987496983
"No",182.4608,21.25517,0.229046928185176,-0.501871446399533
"Yes",219.9902,7.467093,1.10298022945157,-1.02329656244222
"No",107.482,5.669803,-1.51695674384243,-1.09126486192389
"No",139.9816,13.09678,-0.760150540763317,-0.810398114220684
"No",149.9483,6.224413,-0.528059672437903,-1.07029111891328
"No",127.4586,16.25655,-1.05176902471881,-0.690904769433141
"Yes",220.1185,10.74959,1.10596790424926,-0.899162038161943
"No",217.4725,16.42222,1.04435147779025,-0.684639610123776
"No",195.0062,5.585075,0.521187032682116,-1.0944690293529
"No",159.9349,3.583025,-0.295505400149324,-1.17018075866607
"Yes",230.1051,10.48284,1.33852217653784,-0.909249750154296
"Yes",92.45514,2.457741,-1.86688169248185,-1.21273573861585
"Yes",164.9647,5.006746,-0.178378301962043,-1.11633975620885
"Yes",199.9902,17.53363,0.637247603155177,-0.642609304648909
"No",245.175,11.9781,1.68944938178905,-0.852703350028015
"No",127.4958,21.06329,-1.05090276203389,-0.509127791955644
"No",182.4538,9.453234,0.228883921765972,-0.948186465406774
"No",194.9699,3.109148,0.520341727965387,-1.18810141357067
"No",167.4564,16.93921,-0.120355002714906,-0.665088546495186
"No",174.9581,10.16511,0.0543343194194771,-0.921265378013079
"No",127.4601,2.598272,-1.05173409477183,-1.20742126343685
"No",147.4564,1.717806,-0.586087629011302,-1.24071793607812
"No",177.4876,2.224742,0.113237853330313,-1.22154708559432
"Yes",204.9797,10.7668,0.753436250100471,-0.898511205834339
"Yes",219.9902,4.847252,1.10298022945157,-1.12237135709548
"No",124.9607,11.16076,-1.10993670108009,-0.883612780280422
"No",194.9663,1.200249,0.520257896092654,-1.26029044200362
"No",204.9634,21.53238,0.753056678010039,-0.491388167518932
"Yes",152.5022,5.656086,-0.468587944722985,-1.09178359911376
"Yes",194.9744,8.840599,0.520446517806304,-0.971354545768293
"No",157.4836,22.38582,-0.352587919491341,-0.459113539879743
"Yes",245.147,9.417302,1.68879735611223,-0.949545309520398
"No",117.4835,4.278907,-1.28405550074726,-1.1438645180038
"No",174.9755,4.799511,0.0547395068043552,-1.12417678336812
"Yes",149.9621,32.97693,-0.527738316925758,-0.0585884513724179
"No",212.6415,12.05316,0.931853761908357,-0.849864798342369
"No",159.965,3.294082,-0.294804472546747,-1.18110774560593
"No",114.9728,7.129721,-1.34252124598938,-1.03605499382097
"No",192.4705,15.23335,0.462139121657127,-0.729599228329395
"No",147.4893,4.273105,-0.585321498841045,-1.14408393283034
"No",162.4608,13.19046,-0.23668569811122,-0.806855408093435
"No",159.983,10.91353,-0.294385313183081,-0.892962302439258
"Yes",222.6143,10.3362,1.16408667868479,-0.914795250010186
"Yes",184.9797,12.24574,0.287703623804075,-0.842581980814769
"No",169.9378,13.62126,-0.0625715557703125,-0.790563800497163
"No",152.4742,12.73029,-0.4692399703998,-0.824257703979175
"No",245.1457,8.681614,1.68876708349152,-0.97736689774994
"No",147.4783,15.38202,-0.585577651785508,-0.723976959756187
"No",149.9707,7.513611,-0.527538051896451,-1.02153738648548
"Yes",242.6143,11.05993,1.62981930498119,-0.887425878687878
"No",194.9744,6.611955,0.520446517806304,-1.05563540352082
"No",197.4876,9.040057,0.578970479626709,-0.963811622212264
"No",125.0073,25.11299,-1.10885154406082,-0.355979873472301
"No",162.497,16.12811,-0.235842722057623,-0.695761998030322
"No",129.9778,7.845114,-0.993105343110511,-1.0090009036791
"No",124.9781,7.773669,-1.10953151369522,-1.01170274654056
"No",182.497,10.92196,0.229889904238772,-0.892643504268328
"Yes",184.9963,8.259385,0.288090181883901,-0.993334374963882
"No",117.4686,10.41798,-1.28440247155385,-0.911702567398247
"No",107.4806,9.561875,-1.51698934512627,-0.944077977614605
"Yes",172.5104,5.464488,-0.00266436804980723,-1.09902928024707
"No",149.9776,5.966695,-0.527377374140379,-1.08003726683922
"No",169.9378,4.899911,-0.0625715557703125,-1.12037994631458
"No",127.4601,11.16749,-1.05173409477183,-0.883358271183108
"Yes",210.1051,13.16571,0.872789550241448,-0.807791381371076
"No",182.4608,6.249599,0.229046928185176,-1.06933865737911
"No",152.5104,4.367739,-0.468396994346203,-1.14050514918766
"No",92.5018,12.78697,-1.8657951382647,-0.822114230630622
"No",139.9512,6.842584,-0.760858454355288,-1.04691368307439
"Yes",162.4608,1.450219,-0.23668569811122,-1.25083730098496
"No",137.5165,10.29318,-0.817554415617479,-0.916422141743686
"Yes",149.9483,3.326476,-0.528059672437903,-1.17988269839963
"No",104.9781,13.8101,-1.57526413999161,-0.783422418931518
"No",124.9607,6.039499,-1.10993670108009,-1.07728403053598
"No",147.4893,10.11079,-0.585321498841045,-0.923319603000612
"No",172.4742,11.17999,-0.00350734410340389,-0.882885557406522
"No",124.9781,8.509962,-1.10953151369522,-0.983858278964228
"No",137.4836,1.602966,-0.818320545787737,-1.24506085208638
"Yes",182.4676,2.117403,0.229205277278116,-1.22560633551952
"Yes",245.147,2.251237,1.68879735611223,-1.22054512147346
"Yes",230.1344,2.089917,1.33920447483537,-1.22664577638858
"Yes",232.6415,10.94284,1.39758638820475,-0.891853883175918
"Yes",207.6094,15.39419,0.814673104469052,-0.723516725623302
"No",137.4836,17.25514,-0.818320545787737,-0.653140989420232
"Yes",127.4887,9.349103,-1.05106809711623,-0.952124398068351
"Yes",265.147,15.04337,2.15452998240863,-0.736783721391465
"No",112.4551,7.066142,-1.4011499976507,-1.0384593673571
"Yes",164.9889,4.327078,-0.177814765484224,-1.14204283037724
"No",174.9755,9.25677,0.0547395068043552,-0.955616164559035
"No",162.4538,5.526815,-0.236848704530424,-1.09667225372281
"Yes",265.1283,2.080255,2.15409452240304,-1.22701116522933
"Yes",162.4653,13.44855,-0.236580908270303,-0.797095192205502
"Yes",159.9794,2.847117,-0.294469145055814,-1.19801066665808
"Yes",220.1149,10.72393,1.10588407237653,-0.90013242500252
"Yes",152.4624,2.1782,-0.469514752649314,-1.22330716916151
"No",162.4818,10.24306,-0.236196678853609,-0.918317534902286
"No",139.983,11.65333,-0.760117939479476,-0.864985210285771
"Yes",235.1372,3.000251,1.45570283397715,-1.19221958254098
"Yes",162.5005,7.916586,-0.235761218848022,-1.00629803975588
"Yes",174.9919,2.258878,0.0551214075579177,-1.22025616099611
"No",225.1786,5.519258,1.22380058736538,-1.09695803756358
"Yes",164.9853,5.944147,-0.177898597356958,-1.08088996685798
"Yes",242.6281,3.255652,1.63014066049333,-1.18256105684067
"Yes",245.1457,1.868309,1.68876708349152,-1.23502634875672
"Yes",255.1198,13.46637,1.92103027288867,-0.7964212914456
"No",149.9915,22.54598,-0.527053689965102,-0.453056752803097
"No",169.9378,5.787415,-0.0625715557703125,-1.08681711690854
"No",169.9928,1.125218,-0.0612907910479979,-1.2631278969933
"No",149.9845,6.548905,-0.527216696384306,-1.05801977180992
"No",117.4686,1.799293,-1.28440247155385,-1.23763633387711
"No",182.4653,7.012788,0.229151718026092,-1.04047706102398
"Yes",255.1336,9.539097,1.92135162840081,-0.944939375566851
"No",192.4567,8.58684,0.461817766144983,-0.980950975786915
"Yes",174.9882,7.179432,0.0550352470220533,-1.03417506785714
"Yes",210.1518,6.971589,0.87387703592385,-1.04203508781451
"No",114.9658,14.26274,-1.34268425240859,-0.766304885824794
"No",182.4653,21.73641,0.229151718026092,-0.483672344171979
"No",124.9607,5.867453,-1.10993670108009,-1.0837903116885
"No",137.4684,17.32489,-0.818674502583722,-0.65050324654688
"No",149.9621,2.80856,-0.527738316925758,-1.19946878066479
"No",104.9781,13.90887,-1.57526413999161,-0.779687223754443
"No",222.6362,19.77964,1.16459665591059,-0.55767171510085
"Yes",262.6106,7.342789,2.09546577074172,-1.027997379505
"Yes",149.9598,1.813125,-0.527791876177782,-1.23711324772049
"Yes",200.1323,20.95648,0.640556633465013,-0.513167036633819
"Yes",132.466,18.47081,-0.935163547072976,-0.607167872877612
"No",159.9512,1.571176,-0.295125828058892,-1.24626305776299
"Yes",187.656,17.2501,0.350025635191927,-0.653331587614951
"No",162.4526,8.74736,-0.236876648488002,-0.974880574553504
"No",182.4433,13.36539,0.228639412137166,-0.800240062418375
"Yes",184.9647,7.311512,0.287354324334353,-1.02918018500822
"Yes",275.1336,13.98482,2.38708425469721,-0.776815014847904
"Yes",232.6378,18.24928,1.39750022766889,-0.615545495511787
"No",159.9349,3.101413,-0.295505400149324,-1.18839392885562
"No",172.4441,6.150351,-0.00420827170598007,-1.07309192913101
"No",127.4783,5.97747,-1.0513102780819,-1.07962978756381
"No",222.6143,14.83659,1.16408667868479,-0.744603541769267
"Yes",252.6378,7.72199,1.86323285396528,-1.01365709656137
"Yes",217.4725,2.10678,1.04435147779025,-1.22600806659541
"Yes",210.127,3.518534,0.873299527467243,-1.17261962139934
